a_Cr,a_Si,a_Mo,a_Co,a_C,a_Mn,C0,a_Ni,a_Al,a_V
286.17138671875,64.05865478515625,483.31292724609375,380.51788330078125,167.39434814453125,293.22021484375,7.40869140625,92.027099609375,-155.122314453125,254.7083740234375
324.76837158203125,80.832275390625,458.4261474609375,442.44012451171875,152.7845458984375,261.814697265625,53.88330078125,72.88275146484375,-182.2178955078125,283.3548583984375
295.2166748046875,91.69134521484375,501.8196716308594,297.433837890625,139.1107177734375,293.4896240234375,22.2508544921875,97.45672607421875,-141.5323486328125,164.16644287109375
295.52850341796875,55.9696044921875,455.6312255859375,598.891357421875,171.27325439453125,272.30218505859375,43.63232421875,79.02789306640625,-193.338623046875,131.64349365234375
284.05731201171875,77.0404052734375,475.760986328125,262.8759765625,143.14154052734375,298.9632568359375,23.83203125,95.685546875,-101.1192626953125,258.40362548828125
284.78668212890625,59.22900390625,495.7624206542969,335.10821533203125,158.71270751953125,332.90716552734375,5.8333740234375,103.1494140625,-154.4888916015625,336.42340087890625
282.284912109375,66.40802001953125,464.27264404296875,264.6884765625,194.47589111328125,283.6837158203125,12.7821044921875,76.91424560546875,-139.64599609375,221.59979248046875
285.3310546875,68.18359375,499.4978332519531,298.5531005859375,157.33087158203125,329.77447509765625,4.244873046875,86.34820556640625,-122.041748046875,459.06341552734375
297.41973876953125,58.05902099609375,462.78375244140625,427.5489501953125,176.0811767578125,297.97271728515625,2.3116455078125,84.850341796875,-164.6448974609375,686.3570556640625
300.7091064453125,42.4710693359375,497.47705078125,386.02484130859375,149.51153564453125,334.96258544921875,9.9913330078125,76.784912109375,-59.9107666015625,575.6632690429688
258.141357421875,71.6900634765625,467.9256591796875,286.915283203125,163.9375,318.25970458984375,30.78173828125,97.890869140625,-185.4300537109375,652.5193481445312
287.02923583984375,69.983154296875,519.9412231445312,423.7071533203125,143.3656005859375,310.5972900390625,33.098388671875,88.59063720703125,-156.1788330078125,502.8428039550781
296.30035400390625,45.48297119140625,467.72088623046875,350.42022705078125,137.907958984375,317.2845458984375,70.734130859375,75.873046875,-90.367431640625,505.82232666015625
297.85467529296875,57.91290283203125,508.1274719238281,379.17291259765625,134.41082763671875,339.4112548828125,19.5675048828125,91.495361328125,-149.7677001953125,633.686279296875
294.79443359375,54.1268310546875,487.274658203125,462.1630859375,131.3875732421875,341.265625,38.8043212890625,82.5447998046875,-118.670166015625,657.7808227539062
305.87225341796875,65.45050048828125,477.49249267578125,434.6087646484375,135.4317626953125,313.55816650390625,21.889892578125,86.2415771484375,-195.482421875,418.657470703125
279.3604736328125,66.35687255859375,456.16851806640625,418.26275634765625,162.91033935546875,305.98345947265625,15.393310546875,82.1522216796875,-106.104248046875,498.3238525390625
271.3411865234375,60.663818359375,478.4329833984375,513.500244140625,155.540283203125,328.4600830078125,24.43310546875,78.537841796875,-206.0003662109375,674.4234619140625
266.271728515625,69.38079833984375,438.63916015625,499.3858947753906,142.50048828125,281.4664306640625,97.152099609375,80.0587158203125,-214.28173828125,410.6851806640625
292.24951171875,55.4215087890625,499.5642395019531,496.5276794433594,138.59210205078125,299.492431640625,57.1807861328125,81.507080078125,-151.589599609375,496.8968505859375
297.122314453125,69.4056396484375,478.00482177734375,427.76422119140625,145.93023681640625,299.6966552734375,37.543212890625,74.849365234375,-143.084228515625,438.43927001953125
276.382080078125,70.1065673828125,473.7779541015625,485.2518310546875,192.264404296875,290.54974365234375,5.3834228515625,82.68963623046875,-179.7843017578125,529.2097778320312
273.83935546875,63.45684814453125,441.8726806640625,346.73309326171875,116.0125732421875,289.09210205078125,136.892333984375,74.25372314453125,-118.4681396484375,628.3561401367188
263.54473876953125,79.60491943359375,445.4058837890625,413.92193603515625,139.2489013671875,297.08203125,104.8858642578125,79.6353759765625,-161.0426025390625,283.22796630859375
270.33868408203125,55.5772705078125,466.047119140625,499.6883850097656,172.01068115234375,308.65234375,26.8702392578125,80.12542724609375,-187.7490234375,508.28411865234375
282.9771728515625,79.74432373046875,519.6153564453125,499.58563232421875,140.4365234375,311.8043212890625,7.236328125,92.344970703125,-245.1376953125,777.5867919921875
296.4285888671875,64.1302490234375,473.707763671875,468.236572265625,153.94732666015625,315.09429931640625,45.0726318359375,68.23297119140625,-172.8138427734375,803.3505859375
282.46380615234375,65.993408203125,489.8230285644531,318.563232421875,161.43353271484375,327.18426513671875,4.9219970703125,82.8575439453125,-102.4759521484375,667.2982177734375
292.49249267578125,58.982666015625,498.4878234863281,387.24737548828125,153.92596435546875,334.1407470703125,7.15478515625,84.2088623046875,-161.1431884765625,597.8585815429688
242.33197021484375,75.17266845703125,478.53466796875,366.52301025390625,173.3624267578125,329.546142578125,8.1219482421875,85.3995361328125,-70.5291748046875,632.2359619140625
311.648193359375,65.40057373046875,462.4942626953125,209.41064453125,154.6097412109375,302.15460205078125,28.280029296875,66.95458984375,-142.4420166015625,472.70440673828125
327.250244140625,68.27569580078125,462.357177734375,176.29364013671875,168.1943359375,274.60333251953125,9.530517578125,76.55255126953125,-33.514892578125,311.365966796875
294.37017822265625,43.26434326171875,477.56396484375,232.4754638671875,155.2998046875,365.97650146484375,9.39453125,88.407958984375,-68.70361328125,611.9228515625
293.253173828125,60.76397705078125,452.0787353515625,379.75616455078125,171.25726318359375,314.7613525390625,6.2855224609375,84.88214111328125,-202.5137939453125,656.1356201171875
271.3797607421875,66.75146484375,451.57684326171875,419.41998291015625,164.91912841796875,320.54296875,32.613037109375,73.81048583984375,-185.465087890625,656.5816040039062
293.4771728515625,60.5755615234375,511.0755615234375,377.9447021484375,146.02508544921875,322.019287109375,13.7376708984375,92.41436767578125,-183.4923095703125,556.581298828125
295.3341064453125,86.52337646484375,459.1229248046875,458.921630859375,152.80133056640625,271.49212646484375,17.2366943359375,79.00543212890625,-57.8760986328125,224.3204345703125
287.17413330078125,49.376708984375,474.2999267578125,379.7723388671875,178.31939697265625,299.46380615234375,1.263671875,95.4676513671875,-127.183349609375,626.8525390625
263.64434814453125,39.38653564453125,482.68072509765625,549.4930419921875,138.02545166015625,358.8765869140625,34.7093505859375,91.09027099609375,-187.1820068359375,920.8639526367188
282.7940673828125,78.09710693359375,438.54046630859375,431.776123046875,155.923828125,276.503173828125,48.53564453125,80.24725341796875,-210.6722412109375,768.117431640625
283.99029541015625,52.15533447265625,465.37677001953125,341.61651611328125,159.8319091796875,326.5472412109375,26.3497314453125,69.98431396484375,-132.9892578125,568.2359619140625
250.4427490234375,82.0472412109375,469.6400146484375,372.0146484375,157.55914306640625,301.2620849609375,35.6158447265625,98.695068359375,-60.495849609375,695.3106079101562
301.0479736328125,41.877685546875,480.81317138671875,441.49896240234375,144.43212890625,327.90673828125,18.564208984375,84.42547607421875,-94.4326171875,319.08642578125
279.16094970703125,64.55517578125,456.9212646484375,359.5013427734375,160.039794921875,289.92822265625,35.700439453125,90.860107421875,-195.6539306640625,247.080078125
304.838623046875,70.15716552734375,476.54620361328125,376.1800537109375,157.32366943359375,331.48321533203125,2.8858642578125,95.23077392578125,-169.7647705078125,168.0462646484375
305.76678466796875,82.61492919921875,480.4637451171875,270.8858642578125,137.30255126953125,289.76226806640625,38.823486328125,87.2626953125,-48.7962646484375,78.26141357421875
275.174560546875,75.73492431640625,473.8037109375,445.310302734375,170.9024658203125,293.74725341796875,19.7335205078125,105.34893798828125,-164.1749267578125,-78.3704833984375
260.14544677734375,92.15252685546875,472.918701171875,464.74102783203125,172.509521484375,297.49432373046875,35.0975341796875,96.57379150390625,-216.013916015625,158.4656982421875
277.7952880859375,71.96746826171875,489.66162109375,421.30096435546875,134.76458740234375,317.02008056640625,47.015625,73.994384765625,-232.48291015625,411.68084716796875
270.29400634765625,58.8306884765625,475.38824462890625,264.8037109375,177.5164794921875,309.650390625,15.950927734375,86.271484375,-113.1240234375,369.51470947265625
283.72283935546875,67.26141357421875,476.62408447265625,305.41455078125,156.16986083984375,313.21331787109375,17.8192138671875,101.1815185546875,-94.1607666015625,302.8814697265625
285.43701171875,82.4136962890625,495.5377502441406,241.30755615234375,179.17852783203125,288.2042236328125,9.8465576171875,65.72833251953125,-162.6314697265625,160.209716796875
292.93377685546875,67.338623046875,499.2307434082031,202.0391845703125,156.159912109375,308.695556640625,13.47802734375,82.96905517578125,-111.1551513671875,364.93878173828125
282.7633056640625,48.48089599609375,480.791259765625,333.56573486328125,162.14581298828125,317.6292724609375,42.16650390625,75.4595947265625,-121.75244140625,333.6820068359375
263.978271484375,65.95330810546875,475.030517578125,490.0294494628906,158.07342529296875,309.7376708984375,49.6060791015625,79.3035888671875,-204.104248046875,358.26031494140625
289.2442626953125,77.10693359375,464.88873291015625,564.146728515625,168.8155517578125,274.07373046875,14.5399169921875,82.13397216796875,-173.0872802734375,457.091064453125
285.23272705078125,70.4306640625,469.203125,378.07647705078125,129.80938720703125,295.31561279296875,64.2745361328125,90.6890869140625,-121.0357666015625,640.1619873046875
286.77423095703125,59.9317626953125,432.8250732421875,486.5040283203125,171.36785888671875,271.7518310546875,73.187744140625,69.5341796875,-162.0604248046875,602.5596923828125
287.84185791015625,50.968994140625,466.61358642578125,219.4794921875,156.12567138671875,304.7327880859375,16.184814453125,87.491943359375,-3.03839111328125,714.9078979492188
290.0902099609375,42.4381103515625,479.96600341796875,373.7423095703125,143.483642578125,349.48291015625,20.558349609375,75.5513916015625,-183.41162109375,805.7815551757812
260.1265869140625,88.52374267578125,477.70001220703125,478.78680419921875,166.78118896484375,292.6884765625,36.2313232421875,77.7574462890625,-184.8145751953125,630.9195556640625
292.03143310546875,54.56329345703125,480.830078125,470.96331787109375,165.685546875,320.43365478515625,35.058349609375,76.45526123046875,-245.2164306640625,771.1357421875
261.8580322265625,70.220947265625,453.28936767578125,541.3148193359375,143.67352294921875,300.36846923828125,81.906494140625,78.2864990234375,-174.2257080078125,697.0538940429688
287.95843505859375,70.0821533203125,507.8357238769531,452.68597412109375,132.75439453125,341.23046875,13.4639892578125,99.076904296875,-65.14404296875,737.2889404296875
294.07061767578125,42.40631103515625,468.31292724609375,264.85699462890625,139.98052978515625,353.0457763671875,22.3873291015625,86.712646484375,-31.1656494140625,659.08251953125
306.35980224609375,67.94122314453125,509.56060791015625,400.3377685546875,146.1646728515625,301.05126953125,16.32177734375,76.57568359375,-138.3741455078125,725.1426391601562
289.8475341796875,66.69244384765625,475.11474609375,303.73590087890625,151.69842529296875,330.88568115234375,11.8541259765625,84.13128662109375,-22.63531494140625,582.11865234375
288.167724609375,70.81732177734375,471.811767578125,252.28900146484375,167.22454833984375,314.7684326171875,4.4425048828125,67.735107421875,-77.2274169921875,459.0986328125
278.36962890625,62.34442138671875,457.84503173828125,264.261962890625,163.22857666015625,340.409423828125,24.885986328125,78.09173583984375,-73.371337890625,483.0452880859375
302.93011474609375,85.6053466796875,465.8258056640625,486.97479248046875,141.68853759765625,251.89306640625,53.096923828125,83.8636474609375,-157.2325439453125,566.1932373046875
295.42193603515625,47.3875732421875,466.71954345703125,230.865234375,159.7674560546875,323.63177490234375,21.8914794921875,79.9012451171875,-68.00634765625,448.141845703125
279.48486328125,61.085205078125,467.92669677734375,385.61968994140625,158.4173583984375,337.12237548828125,14.3441162109375,68.72003173828125,-184.874755859375,466.66571044921875
300.95269775390625,82.850341796875,464.00042724609375,515.7987060546875,165.8585205078125,282.81414794921875,21.1422119140625,68.25152587890625,-232.93896484375,380.44512939453125
276.38519287109375,88.37567138671875,485.68487548828125,547.5388793945312,168.74566650390625,278.3525390625,1.2216796875,87.78253173828125,-184.80859375,188.4951171875
277.2872314453125,77.59588623046875,481.46075439453125,547.77880859375,164.5938720703125,275.90545654296875,27.28515625,88.35601806640625,-186.7039794921875,336.63421630859375
273.0343017578125,86.56121826171875,493.0579528808594,487.7305908203125,149.8592529296875,290.06207275390625,18.9976806640625,91.741455078125,-298.739013671875,457.8594970703125
264.001953125,51.87188720703125,485.9598388671875,374.968505859375,164.10125732421875,336.28094482421875,35.0382080078125,83.864501953125,-175.1558837890625,583.5574340820312
289.59503173828125,74.36383056640625,451.13873291015625,395.4791259765625,166.4608154296875,278.47894287109375,57.1488037109375,63.9488525390625,-115.658935546875,760.354248046875
282.341552734375,62.84356689453125,487.76556396484375,380.95379638671875,166.77130126953125,297.86505126953125,11.1107177734375,70.3936767578125,-108.9932861328125,846.0996704101562
287.2008056640625,55.3812255859375,458.59222412109375,480.765625,161.572021484375,312.24932861328125,21.114013671875,85.07635498046875,-147.656005859375,749.01708984375
