a_C,a_Ni,a_Mn,a_V,a_Al,a_Si,a_Cr,a_Mo,a_Co,C0
-176.0556640625,60.2940673828125,246.1199951171875,79.83203125,2.8980712890625,54.5277099609375,244.9261474609375,434.63818359375,157.919921875,137.3062744140625
-171.90203857421875,53.390869140625,280.6402587890625,118.320068359375,-75.93963623046875,48.846923828125,266.7889404296875,464.57373046875,206.509521484375,99.120361328125
-168.4119873046875,67.3045654296875,268.693115234375,124.91943359375,-123.78057861328125,71.581787109375,268.3349609375,462.857177734375,339.29833984375,62.12744140625
-177.69635009765625,68.87646484375,268.7034912109375,124.325927734375,-134.97406005859375,62.989501953125,241.72216796875,462.3582763671875,274.9677734375,99.41015625
-210.93890380859375,55.2489013671875,260.0958251953125,119.5035400390625,-70.965576171875,81.19921875,273.03759765625,467.2491455078125,319.5025634765625,114.861083984375
-177.54180908203125,55.4180908203125,267.45703125,-63.9158935546875,-49.35308837890625,48.155517578125,246.3333740234375,430.632080078125,234.297607421875,125.531005859375
-179.7060546875,36.6033935546875,268.1517333984375,-155.4251708984375,28.8433837890625,47.9295654296875,271.527099609375,448.9779052734375,268.908203125,128.4803466796875
-166.72113037109375,54.3782958984375,234.6884765625,-38.53472900390625,-62.2984619140625,68.29345703125,241.6522216796875,460.4283447265625,305.8489990234375,129.6845703125
-200.42816162109375,49.1346435546875,203.92626953125,-27.135009765625,-44.63006591796875,80.3096923828125,299.3414306640625,470.9857177734375,303.761474609375,131.8079833984375
-174.90771484375,40.061767578125,290.2841796875,170.1279296875,-77.7869873046875,43.4517822265625,260.412109375,476.8594970703125,341.4935302734375,95.352783203125
-180.953369140625,52.5850830078125,258.89013671875,128.6173095703125,-62.05035400390625,50.80419921875,267.8778076171875,477.775634765625,281.512451171875,107.83447265625
-184.98077392578125,44.021240234375,224.1658935546875,215.5201416015625,-110.36114501953125,75.856689453125,241.294677734375,424.4378662109375,238.2802734375,181.989990234375
-173.85809326171875,74.53125,273.8494873046875,313.2132568359375,-63.3074951171875,62.3167724609375,249.769287109375,447.59228515625,143.4432373046875,86.34033203125
-161.81109619140625,55.553955078125,271.0634765625,325.8623046875,-87.0447998046875,61.9180908203125,272.4659423828125,458.33154296875,89.16748046875,65.868408203125
-172.2296142578125,71.5355224609375,302.861572265625,489.5076904296875,-27.16912841796875,70.8751220703125,260.8709716796875,506.150146484375,89.802490234375,13.8358154296875
-180.943603515625,78.779052734375,301.470947265625,457.5732421875,-33.89739990234375,68.7508544921875,276.69482421875,521.3992919921875,143.8074951171875,0.00634765625
-156.053955078125,62.9837646484375,291.8629150390625,369.9920654296875,-14.22381591796875,40.27783203125,282.156494140625,510.91259765625,149.9376220703125,8.6053466796875
-175.33880615234375,50.6376953125,298.8504638671875,279.877685546875,-6.36187744140625,48.6927490234375,285.029296875,470.4888916015625,110.8975830078125,59.3253173828125
-188.07916259765625,63.130615234375,267.8499755859375,365.9493408203125,0.15618896484375,60.7938232421875,271.391845703125,477.4454345703125,194.021728515625,87.77880859375
-154.10882568359375,73.6683349609375,257.3931884765625,378.5218505859375,-58.68963623046875,67.7918701171875,281.4267578125,518.259521484375,266.1654052734375,0.54669189453125
-176.02239990234375,56.4945068359375,245.883544921875,543.3394775390625,-14.7725830078125,57.285888671875,264.3050537109375,459.32177734375,347.547607421875,104.0318603515625
-190.7353515625,58.464111328125,263.564208984375,751.4288330078125,-78.48486328125,51.486328125,238.226318359375,438.8988037109375,366.4019775390625,144.6314697265625
-166.32952880859375,53.6099853515625,251.77685546875,635.5457763671875,-139.04559326171875,40.3040771484375,243.2852783203125,455.5216064453125,401.85205078125,124.9500732421875
-186.09307861328125,74.5606689453125,301.38720703125,644.150146484375,8.4239501953125,58.2967529296875,270.7117919921875,502.6005859375,196.083984375,22.617431640625
-170.9879150390625,68.713623046875,314.480712890625,613.9530029296875,-27.71673583984375,51.003173828125,288.2496337890625,493.302490234375,231.9559326171875,-1.8775634765625
-167.16351318359375,59.6993408203125,330.6851806640625,713.676513671875,-70.09783935546875,50.3514404296875,281.73583984375,514.9013671875,121.0595703125,-13.7425537109375
-176.6932373046875,67.874267578125,271.612060546875,530.4510498046875,-110.10321044921875,56.6727294921875,262.931884765625,506.971435546875,166.5379638671875,59.044921875
-197.30340576171875,66.387939453125,283.7138671875,544.916748046875,-25.4298095703125,69.4501953125,263.03759765625,483.502197265625,228.1151123046875,61.223876953125
-192.1142578125,52.3765869140625,282.921142578125,564.0146484375,3.861328125,38.864013671875,275.852783203125,491.5894775390625,196.6546630859375,73.321044921875
-185.44561767578125,77.5828857421875,265.7508544921875,611.8138427734375,-26.08740234375,60.323486328125,236.0570068359375,450.767333984375,250.39013671875,121.904541015625
-196.232421875,42.4947509765625,325.5999755859375,605.8077392578125,-50.026611328125,24.1217041015625,266.1734619140625,465.0709228515625,199.681640625,108.08251953125
-195.49176025390625,45.5635986328125,280.56640625,661.7862548828125,-33.1085205078125,46.948486328125,242.2757568359375,446.6207275390625,201.6746826171875,154.900634765625
-180.710205078125,56.7347412109375,252.077880859375,582.6995849609375,-96.67987060546875,65.988037109375,252.8602294921875,454.5673828125,303.4990234375,108.52587890625
-183.871826171875,64.3861083984375,266.4730224609375,508.1943359375,-77.2261962890625,57.0927734375,255.0185546875,435.43994140625,269.0516357421875,114.1441650390625
-183.67315673828125,68.5172119140625,301.959228515625,640.4580078125,-35.42425537109375,60.4072265625,276.6461181640625,518.4759521484375,270.126708984375,10.9044189453125
-156.94915771484375,66.7529296875,239.5052490234375,595.8011474609375,-74.39324951171875,64.354248046875,269.7454833984375,459.366943359375,240.1627197265625,69.390869140625
-170.3148193359375,55.34619140625,270.1246337890625,492.7081298828125,-83.61029052734375,53.717041015625,251.153076171875,464.408935546875,241.5152587890625,97.510498046875
-157.60003662109375,73.3798828125,298.712890625,388.4564208984375,-64.74493408203125,64.005615234375,273.8316650390625,516.122314453125,243.7086181640625,-27.30120849609375
-167.6513671875,70.2486572265625,305.220703125,406.271484375,-66.079833984375,44.9542236328125,289.2437744140625,518.580322265625,292.6341552734375,-22.1768798828125
-179.04779052734375,47.1365966796875,300.960693359375,433.0775146484375,-47.67303466796875,48.07470703125,262.0380859375,492.96875,227.438232421875,68.59228515625
-145.728759765625,45.8743896484375,276.2403564453125,381.7723388671875,-102.672607421875,43.861572265625,269.33447265625,453.8028564453125,188.764892578125,62.9571533203125
-175.05133056640625,60.97265625,303.410888671875,380.282958984375,-19.92413330078125,47.2308349609375,251.7039794921875,445.96484375,223.8289794921875,78.526611328125
-199.5546875,59.873291015625,276.513916015625,401.7386474609375,-73.2740478515625,53.839111328125,281.5146484375,478.22900390625,184.299560546875,86.0445556640625
-175.34283447265625,73.642578125,284.96533203125,477.3829345703125,9.9537353515625,31.493408203125,252.115478515625,469.054443359375,308.662353515625,99.885498046875
-176.87506103515625,72.216064453125,270.904052734375,460.6768798828125,-92.7479248046875,65.167724609375,283.4656982421875,508.5908203125,262.6875,22.904296875
-155.31793212890625,66.25927734375,268.05615234375,516.4222412109375,-115.07025146484375,55.54052734375,287.91552734375,474.2464599609375,288.2528076171875,-1.24920654296875
-169.90826416015625,56.3160400390625,283.777587890625,571.0516357421875,-100.154052734375,54.9586181640625,272.7271728515625,491.0714111328125,276.127685546875,67.4146728515625
-179.09490966796875,58.8759765625,252.7657470703125,602.9677734375,-83.26025390625,54.18017578125,253.4171142578125,449.853271484375,342.157958984375,114.4610595703125
-188.4859619140625,40.2701416015625,252.6839599609375,587.2916259765625,-32.72125244140625,37.7432861328125,260.6727294921875,428.142333984375,231.38427734375,156.3270263671875
-190.17242431640625,63.8946533203125,264.1268310546875,620.0411376953125,-52.55224609375,58.738525390625,260.0615234375,469.525634765625,206.1646728515625,93.748779296875
-170.704833984375,57.967529296875,262.999267578125,521.4398193359375,-84.3681640625,58.7427978515625,266.0755615234375,448.48046875,250.7218017578125,93.5980224609375
-194.00537109375,60.974365234375,257.6759033203125,485.9473876953125,-10.0958251953125,59.82275390625,252.9417724609375,442.8812255859375,245.100341796875,144.5228271484375
-183.728515625,56.8648681640625,263.226806640625,446.38671875,-30.85498046875,34.403076171875,281.4132080078125,494.693603515625,142.945068359375,85.3433837890625
-165.45330810546875,64.267578125,292.0625,626.1986083984375,-4.94793701171875,37.9373779296875,292.0753173828125,483.9498291015625,213.3450927734375,22.3138427734375
-164.53753662109375,82.3330078125,279.7142333984375,656.5244140625,-68.1033935546875,61.5771484375,262.3096923828125,478.9132080078125,198.3609619140625,30.4561767578125
-147.463623046875,61.5477294921875,322.9776611328125,537.7218017578125,-61.223388671875,41.396484375,296.864990234375,531.5567626953125,211.655029296875,-39.018310546875
-133.3031005859375,57.1962890625,286.4530029296875,503.1923828125,-90.05517578125,42.3863525390625,263.6405029296875,481.1026611328125,165.478759765625,18.17169189453125
-182.53887939453125,71.9803466796875,299.2171630859375,477.73291015625,-23.03216552734375,38.5673828125,278.90771484375,495.794189453125,186.3072509765625,43.2652587890625
-166.3321533203125,71.698486328125,284.259521484375,485.386962890625,-58.485595703125,59.3046875,278.6688232421875,509.9979248046875,205.8690185546875,23.51806640625
-139.65557861328125,51.142333984375,291.9173583984375,369.4820556640625,-122.98175048828125,50.239501953125,262.216796875,503.5035400390625,235.527099609375,-1.755615234375
-177.32928466796875,62.7886962890625,292.3414306640625,355.6966552734375,-126.2774658203125,52.4652099609375,281.31298828125,463.9415283203125,289.3486328125,59.295654296875
-180.90069580078125,63.523193359375,223.8743896484375,371.518310546875,-102.53021240234375,70.4456787109375,248.0103759765625,447.8116455078125,338.0023193359375,138.618896484375
-185.541748046875,50.9052734375,266.5283203125,362.1265869140625,-27.80096435546875,35.379150390625,263.2860107421875,462.8385009765625,322.9697265625,126.3214111328125
-200.63262939453125,58.77734375,294.4293212890625,426.41650390625,-47.69189453125,58.8802490234375,265.9898681640625,472.9893798828125,238.4141845703125,77.76611328125
-197.31951904296875,51.496826171875,298.96337890625,367.5245361328125,-56.7147216796875,47.0533447265625,275.4835205078125,452.856201171875,174.866455078125,106.1502685546875
-145.38720703125,37.9718017578125,251.8641357421875,538.6612548828125,-14.537841796875,35.4979248046875,271.2855224609375,451.9432373046875,170.239990234375,84.4051513671875
-184.82342529296875,36.4097900390625,253.338623046875,627.4891357421875,-24.4749755859375,53.770263671875,261.9697265625,431.8985595703125,248.8565673828125,154.75732421875
-195.4725341796875,44.094482421875,226.965576171875,668.4246826171875,-126.2364501953125,60.2884521484375,248.9063720703125,435.0228271484375,446.6483154296875,179.404052734375
-187.746826171875,53.242919921875,277.4627685546875,559.3699951171875,-91.77392578125,49.531982421875,230.0419921875,431.5640869140625,344.9332275390625,150.5360107421875
-206.22515869140625,57.5413818359375,239.0936279296875,599.284423828125,-60.33709716796875,57.412353515625,226.463623046875,417.4307861328125,346.083740234375,207.671142578125
-191.184814453125,58.1094970703125,271.734130859375,620.3216552734375,-77.065673828125,53.3125,262.47314453125,460.424072265625,311.7183837890625,95.1708984375
-177.05853271484375,49.055908203125,294.76904296875,629.69677734375,-21.46527099609375,51.037109375,278.8087158203125,485.3453369140625,153.5499267578125,27.77783203125
-161.02001953125,44.8245849609375,290.4140625,557.1181640625,-88.7066650390625,47.37353515625,270.5174560546875,521.4036865234375,277.6717529296875,23.5643310546875
-164.90521240234375,54.19189453125,253.729248046875,571.5257568359375,-92.62164306640625,48.468017578125,254.1190185546875,476.869384765625,320.515380859375,83.2471923828125
-148.7989501953125,63.72705078125,287.270263671875,556.0927734375,-124.8858642578125,53.517578125,258.2550048828125,507.69580078125,331.340576171875,1.8118896484375
-185.05908203125,56.4046630859375,271.9183349609375,528.0472412109375,-72.9105224609375,57.1126708984375,265.100830078125,478.1610107421875,313.0640869140625,94.04150390625
-172.52703857421875,50.5516357421875,269.9365234375,508.352783203125,-167.15228271484375,58.10986328125,276.1993408203125,473.64208984375,378.2403564453125,62.9261474609375
-186.5706787109375,48.9014892578125,227.6971435546875,567.8431396484375,-110.92181396484375,70.1246337890625,260.0440673828125,428.65234375,276.997314453125,157.0623779296875
-182.59674072265625,47.2650146484375,246.669677734375,634.6912841796875,-121.33099365234375,59.5550537109375,227.0035400390625,444.133544921875,350.934814453125,168.5322265625
-192.52130126953125,71.4437255859375,261.503173828125,655.428955078125,-111.103759765625,58.4227294921875,271.8494873046875,473.6519775390625,315.919189453125,88.8497314453125
-187.98468017578125,52.462890625,302.4859619140625,610.435302734375,-46.6689453125,47.260986328125,241.661865234375,454.0704345703125,134.1866455078125,128.1141357421875
-177.52606201171875,63.1689453125,297.51904296875,633.485595703125,-5.89483642578125,32.1973876953125,262.4549560546875,460.7314453125,253.891845703125,71.3251953125
-183.17132568359375,42.060791015625,254.060791015625,708.49560546875,-144.94696044921875,57.7884521484375,270.3494873046875,466.8074951171875,371.390625,108.49560546875
-167.12811279296875,69.7001953125,234.58544921875,695.0140380859375,-106.86029052734375,48.0782470703125,259.0562744140625,456.4224853515625,276.8197021484375,99.76708984375
-198.2911376953125,63.1097412109375,252.1484375,566.0889892578125,-42.8250732421875,59.43115234375,262.5146484375,461.821044921875,314.8935546875,121.4232177734375
-141.18310546875,51.6309814453125,240.5340576171875,632.634521484375,-107.52740478515625,53.1829833984375,250.8021240234375,471.5111083984375,231.6484375,58.7222900390625
-185.23406982421875,55.1849365234375,307.150146484375,632.5782470703125,-26.07763671875,47.2283935546875,275.9180908203125,501.1488037109375,241.2044677734375,41.2196044921875
-144.48419189453125,68.5032958984375,276.4024658203125,421.8253173828125,6.642822265625,53.79296875,261.0093994140625,516.2552490234375,139.6773681640625,1.9124755859375
-187.1446533203125,70.64990234375,281.7755126953125,431.9937744140625,31.2659912109375,63.900634765625,287.370361328125,482.9366455078125,138.8167724609375,42.0850830078125
-167.60028076171875,52.287353515625,249.553955078125,331.0859375,-37.0052490234375,45.0472412109375,265.14111328125,463.50146484375,196.03076171875,107.7646484375
-177.72735595703125,62.4141845703125,268.40234375,460.1163330078125,-35.71942138671875,58.7987060546875,268.8687744140625,479.11669921875,243.322509765625,58.829345703125
-182.3111572265625,55.695556640625,279.265625,499.4473876953125,-109.9561767578125,52.2003173828125,291.5335693359375,504.83349609375,273.138427734375,45.4512939453125
-181.7017822265625,54.6075439453125,229.0247802734375,466.8701171875,-147.5465087890625,63.9320068359375,265.5142822265625,430.10107421875,251.2098388671875,132.5006103515625
-191.00762939453125,76.215576171875,290.3575439453125,439.4493408203125,-107.28515625,70.5943603515625,270.649658203125,476.3734130859375,197.71484375,68.32958984375
-174.6485595703125,63.7362060546875,275.628173828125,515.2474365234375,-84.51483154296875,45.1978759765625,247.631103515625,481.465087890625,220.359130859375,65.591552734375
-201.4859619140625,52.614990234375,291.19970703125,352.9912109375,0.38922119140625,32.86279296875,289.4365234375,467.3079833984375,249.5321044921875,112.6748046875
-169.60137939453125,64.593017578125,244.6923828125,254.1246337890625,-58.86846923828125,73.5499267578125,252.486328125,489.5186767578125,296.1673583984375,77.8482666015625
-157.9542236328125,65.6646728515625,275.8590087890625,428.5555419921875,-69.71112060546875,69.4212646484375,269.0645751953125,513.0936279296875,300.50439453125,20.62762451171875
-192.471435546875,49.733154296875,268.4429931640625,317.483642578125,-62.80419921875,68.8511962890625,285.36376953125,479.962646484375,204.4232177734375,72.4783935546875
-168.7286376953125,63.2196044921875,220.2403564453125,242.8890380859375,-113.1802978515625,62.519775390625,265.88671875,451.5283203125,364.1954345703125,107.0372314453125
-166.49139404296875,70.8551025390625,288.306884765625,284.8109130859375,-105.611083984375,59.8192138671875,287.337646484375,513.9051513671875,294.57666015625,1.85504150390625
-185.3853759765625,52.267822265625,261.1842041015625,288.0484619140625,-46.27337646484375,70.298095703125,286.7762451171875,486.0379638671875,281.7847900390625,72.410400390625
-156.7275390625,64.2786865234375,299.1817626953125,306.632568359375,-35.27557373046875,57.648193359375,275.909912109375,540.3973388671875,325.381591796875,-13.63360595703125
-161.75360107421875,59.632568359375,300.0447998046875,202.541015625,-92.69232177734375,59.6617431640625,279.231201171875,504.1907958984375,279.1534423828125,10.5858154296875
-150.02423095703125,62.2696533203125,282.1851806640625,194.711669921875,-122.50885009765625,52.493408203125,279.753173828125,487.8697509765625,351.206298828125,4.709716796875
-167.2379150390625,49.9964599609375,292.98974609375,411.3858642578125,-115.32745361328125,56.998779296875,272.9637451171875,488.9315185546875,324.4378662109375,35.4305419921875
-180.919677734375,70.4139404296875,266.442626953125,412.233154296875,-127.7349853515625,48.6231689453125,262.22705078125,484.650146484375,417.781005859375,90.0960693359375
-185.7899169921875,60.0926513671875,225.4871826171875,438.7401123046875,-124.33050537109375,51.20849609375,247.7515869140625,431.0003662109375,418.8841552734375,172.7701416015625
-196.584716796875,54.547607421875,254.2076416015625,505.5517578125,-57.35205078125,49.9033203125,273.7342529296875,452.8955078125,405.3636474609375,121.284423828125
-159.77984619140625,43.2603759765625,281.768798828125,535.669677734375,-72.25872802734375,41.899169921875,244.7635498046875,445.3759765625,317.8192138671875,76.7147216796875
-181.6019287109375,60.587158203125,236.3892822265625,543.58251953125,-58.0321044921875,72.442138671875,254.7139892578125,465.589111328125,249.455810546875,117.0225830078125
-174.61627197265625,49.633544921875,254.8984375,652.0150146484375,-80.5438232421875,46.271240234375,275.9237060546875,444.1346435546875,330.779052734375,98.6405029296875
-211.582275390625,67.4803466796875,301.8956298828125,644.2054443359375,43.5074462890625,42.2022705078125,264.0517578125,465.9593505859375,233.3662109375,111.6234130859375
-156.8421630859375,56.3333740234375,258.259033203125,604.6458740234375,-124.52252197265625,56.1376953125,277.152099609375,474.890869140625,204.834716796875,44.6466064453125
-157.24029541015625,52.6859130859375,290.8316650390625,464.471435546875,-68.45733642578125,48.9361572265625,277.1468505859375,494.6341552734375,257.542724609375,25.1551513671875
-172.13800048828125,52.8736572265625,247.6605224609375,389.6400146484375,-39.6551513671875,70.0770263671875,281.0855712890625,465.07177734375,262.7122802734375,67.8980712890625
-165.12933349609375,67.10546875,301.4552001953125,411.2901611328125,-87.08758544921875,51.082763671875,284.0487060546875,509.919677734375,260.0662841796875,-2.81610107421875
-162.81805419921875,48.88232421875,243.124755859375,325.532470703125,-67.8865966796875,50.688720703125,272.0067138671875,462.8853759765625,305.10498046875,87.026611328125
-183.5037841796875,71.7298583984375,240.992431640625,242.3961181640625,-53.4315185546875,74.565185546875,254.5047607421875,477.15869140625,242.5802001953125,90.4844970703125
-180.82196044921875,59.440673828125,267.0596923828125,259.3341064453125,-61.4453125,68.7569580078125,269.9146728515625,481.103515625,217.62841796875,70.1966552734375
-178.126708984375,72.7198486328125,276.073974609375,261.2928466796875,-30.35406494140625,60.610595703125,270.5384521484375,522.3592529296875,148.0460205078125,44.52197265625
-153.1142578125,77.8599853515625,294.7899169921875,143.8880615234375,-81.53350830078125,60.5321044921875,291.8184814453125,512.02685546875,119.8426513671875,-46.396240234375
-139.13232421875,74.342041015625,294.3662109375,168.6534423828125,-42.989501953125,70.715576171875,291.201171875,523.970947265625,115.645751953125,-56.07989501953125
-150.4814453125,62.2869873046875,290.05908203125,201.0679931640625,-56.58843994140625,50.7017822265625,310.6727294921875,524.2916259765625,253.987060546875,-78.02069091796875
-151.99102783203125,56.585205078125,237.502197265625,294.26025390625,-97.98431396484375,53.23291015625,263.6558837890625,472.4354248046875,195.685546875,68.9442138671875
-147.5704345703125,53.601318359375,282.237548828125,290.21337890625,-146.96551513671875,59.31494140625,289.631103515625,499.3358154296875,315.1685791015625,-5.67205810546875
-166.47930908203125,67.8597412109375,257.2425537109375,448.1514892578125,-77.36102294921875,68.9957275390625,281.281494140625,497.4339599609375,329.550048828125,23.54656982421875
-163.44970703125,67.2060546875,298.2908935546875,417.619384765625,-36.09722900390625,53.1566162109375,273.264892578125,503.299072265625,308.6661376953125,8.960693359375
-152.6673583984375,66.7100830078125,302.7431640625,603.1427001953125,-25.5743408203125,37.8817138671875,287.818359375,491.7099609375,267.9718017578125,-10.49310302734375
-168.28515625,66.5677490234375,293.23974609375,708.9697265625,-126.56683349609375,59.98486328125,256.0860595703125,490.8408203125,298.149169921875,17.4857177734375
-168.8697509765625,62.98486328125,279.8712158203125,532.48095703125,-111.71624755859375,56.4541015625,278.569091796875,516.64208984375,281.0443115234375,28.157958984375
-192.36553955078125,67.6195068359375,294.3829345703125,496.4625244140625,-129.39044189453125,59.5322265625,270.3671875,491.993408203125,262.0145263671875,63.7874755859375
-170.7564697265625,68.9344482421875,290.4759521484375,480.5159912109375,-65.84954833984375,50.7213134765625,266.61572265625,487.47119140625,259.75634765625,38.12451171875
-176.5186767578125,68.3541259765625,290.132568359375,465.560302734375,-103.4058837890625,53.36572265625,269.0460205078125,494.1937255859375,267.417236328125,41.9083251953125
-178.28497314453125,63.555908203125,277.495361328125,431.4912109375,-31.86273193359375,66.3668212890625,271.1968994140625,501.4083251953125,238.20703125,52.07470703125
-176.378662109375,68.71142578125,259.329345703125,524.234619140625,-45.08209228515625,71.1832275390625,284.037353515625,489.49169921875,273.3687744140625,33.9891357421875
-175.4552001953125,59.5697021484375,283.5853271484375,689.51318359375,-38.410888671875,33.873291015625,247.0277099609375,431.1533203125,260.6888427734375,98.4376220703125
-182.2706298828125,48.302490234375,268.6767578125,715.375732421875,-38.45147705078125,44.1158447265625,249.05615234375,469.4998779296875,224.637451171875,119.6568603515625
-189.7410888671875,48.310791015625,259.8621826171875,697.5299072265625,2.52496337890625,62.03466796875,254.21533203125,452.0643310546875,224.8753662109375,106.09619140625
-168.9913330078125,42.34130859375,259.1982421875,737.079345703125,11.03033447265625,37.842529296875,237.197998046875,418.6304931640625,227.7447509765625,154.8890380859375
-170.416015625,66.1387939453125,262.2327880859375,586.2977294921875,-86.29736328125,52.400146484375,261.3863525390625,496.6988525390625,202.975830078125,57.754638671875
-180.70263671875,54.6611328125,279.5400390625,710.742431640625,-112.57879638671875,51.46630859375,263.396728515625,471.446044921875,236.410400390625,92.5662841796875
-176.2352294921875,51.11279296875,278.598388671875,628.068603515625,-36.35003662109375,32.7945556640625,258.5406494140625,443.445068359375,266.11083984375,102.5760498046875
-184.99896240234375,54.1865234375,248.1903076171875,716.9810791015625,-68.53192138671875,44.201904296875,250.8082275390625,459.9365234375,312.802490234375,141.4656982421875
-180.6964111328125,43.412109375,264.0050048828125,670.4588623046875,-49.64422607421875,48.58447265625,260.35693359375,457.0062255859375,210.361328125,124.703369140625
-197.255859375,56.1231689453125,268.50634765625,596.5687255859375,-26.20355224609375,65.5482177734375,279.970703125,488.465087890625,205.197509765625,85.3961181640625
-177.45098876953125,57.6898193359375,234.6968994140625,681.0589599609375,-80.64593505859375,65.5087890625,271.35546875,445.659912109375,200.7529296875,129.158203125
-196.8248291015625,23.65997314453125,294.24560546875,737.8140869140625,-63.07073974609375,23.81549072265625,251.4298095703125,416.153564453125,198.6033935546875,189.9859619140625
-168.81793212890625,53.750244140625,253.7772216796875,628.7288818359375,-84.027099609375,60.781005859375,275.7828369140625,449.4906005859375,200.1427001953125,83.45361328125
-169.34698486328125,57.181396484375,251.7215576171875,682.3836669921875,-58.958740234375,47.2755126953125,251.844970703125,484.6580810546875,246.7393798828125,110.2222900390625
-195.42333984375,36.150634765625,316.9923095703125,851.15625,-56.580322265625,30.716064453125,267.4678955078125,486.5557861328125,184.43310546875,100.62451171875
-153.567138671875,58.4658203125,289.670654296875,740.3258056640625,-6.76220703125,45.2076416015625,305.46484375,507.7838134765625,257.95361328125,-35.12408447265625
-141.3612060546875,52.5191650390625,278.220458984375,743.0087890625,-73.3951416015625,47.3193359375,255.2890625,470.7371826171875,256.212890625,21.5960693359375
-176.12969970703125,65.25537109375,286.0562744140625,762.42578125,0.78057861328125,49.8896484375,288.7093505859375,497.1712646484375,165.7689208984375,37.0291748046875
-179.08099365234375,70.35009765625,296.826904296875,679.416748046875,51.249267578125,43.1474609375,269.294677734375,482.4244384765625,130.010986328125,38.0159912109375
-185.840576171875,60.1273193359375,264.218994140625,689.1878662109375,-52.98358154296875,53.8170166015625,276.4326171875,482.2125244140625,252.19482421875,63.6904296875
-171.5623779296875,55.0052490234375,304.7828369140625,597.555908203125,-106.4261474609375,49.902099609375,269.7242431640625,477.5821533203125,340.2880859375,32.6756591796875
-180.08770751953125,61.091552734375,264.3043212890625,484.03076171875,-86.20947265625,49.9515380859375,274.855224609375,481.09716796875,381.1546630859375,98.4508056640625
-169.37335205078125,51.8082275390625,257.7032470703125,520.05615234375,-124.64056396484375,59.4873046875,247.763671875,483.6751708984375,418.5460205078125,89.710205078125
-189.55926513671875,53.373291015625,271.39306640625,550.248779296875,-43.738037109375,48.7724609375,264.702392578125,470.8607177734375,403.4639892578125,113.6546630859375
-181.9930419921875,45.70166015625,251.9593505859375,523.5479736328125,-38.2802734375,56.6219482421875,261.121337890625,438.771240234375,312.3994140625,113.6392822265625
-183.12335205078125,75.634765625,288.871826171875,535.5487060546875,-81.565673828125,56.1337890625,262.5390625,477.032958984375,266.1673583984375,59.453369140625
-163.0506591796875,56.6441650390625,255.7880859375,523.958984375,-47.2017822265625,47.1383056640625,269.95751953125,471.8111572265625,263.634765625,88.79443359375
-157.42474365234375,62.04638671875,263.9600830078125,494.575927734375,-61.64532470703125,43.9228515625,290.5977783203125,470.070556640625,273.3658447265625,26.6260986328125
-167.73638916015625,71.2154541015625,270.72900390625,593.26513671875,-31.6885986328125,55.1910400390625,241.53564453125,462.607666015625,195.998046875,70.7032470703125
-192.6336669921875,60.4188232421875,305.2841796875,549.4410400390625,-32.4793701171875,39.802490234375,264.300048828125,456.3499755859375,254.6732177734375,94.0433349609375
-176.40740966796875,38.3304443359375,258.1510009765625,621.39501953125,-69.6812744140625,65.4688720703125,271.69384765625,467.0609130859375,300.6270751953125,85.7257080078125
-189.52001953125,54.685302734375,303.6568603515625,765.826904296875,-80.72515869140625,53.3841552734375,283.4493408203125,491.67041015625,286.7603759765625,35.60498046875
-166.21527099609375,71.73876953125,292.749755859375,804.5296630859375,-21.55914306640625,63.661865234375,276.904296875,523.5059814453125,289.1668701171875,-24.00152587890625
-159.436767578125,63.1324462890625,264.32666015625,765.9390869140625,-111.74505615234375,52.591552734375,253.6417236328125,483.5028076171875,345.8326416015625,59.25341796875
-181.47796630859375,60.8067626953125,288.5047607421875,762.2420654296875,-90.35406494140625,38.173583984375,267.7740478515625,461.9949951171875,365.2579345703125,83.850341796875
-171.7869873046875,44.1297607421875,279.71728515625,870.66845703125,-85.89825439453125,21.38909912109375,245.9993896484375,450.83251953125,267.3966064453125,141.19482421875
-183.8529052734375,60.7818603515625,283.9608154296875,718.61376953125,-89.26312255859375,41.81494140625,233.3941650390625,445.32568359375,177.6036376953125,122.3951416015625
-189.36907958984375,47.5640869140625,241.5452880859375,638.2017822265625,0.44110107421875,38.2943115234375,248.863525390625,464.1641845703125,205.62109375,175.0184326171875
-171.60772705078125,35.156982421875,273.3692626953125,647.845947265625,-122.69183349609375,55.878173828125,253.0220947265625,462.221435546875,244.9661865234375,116.35009765625
-178.3536376953125,50.963134765625,262.9952392578125,618.9444580078125,-131.82415771484375,59.911376953125,264.0277099609375,475.2110595703125,278.40869140625,102.8409423828125
-168.6915283203125,29.4791259765625,259.8675537109375,464.588134765625,-98.44921875,29.878662109375,254.10205078125,431.43310546875,305.202392578125,163.156494140625
-156.88360595703125,42.21923828125,258.7691650390625,354.1214599609375,-118.73895263671875,27.8726806640625,252.771484375,433.251953125,296.83837890625,129.1953125
-173.20904541015625,71.0311279296875,265.322021484375,296.2520751953125,-106.22052001953125,57.917236328125,246.5965576171875,477.8824462890625,300.3941650390625,83.448486328125
-154.44610595703125,62.3519287109375,287.586669921875,161.9512939453125,-53.05072021484375,45.6009521484375,274.0118408203125,481.890869140625,241.3326416015625,9.2161865234375
