a_Mo,a_Co,a_Cr,a_C,a_Mn,a_Al,C0,a_V,a_Ni,a_Si
513.823974609375,134.4622802734375,292.486572265625,-127.12445068359375,331.0802001953125,-95.44549560546875,-39.00555419921875,199.42919921875,70.83447265625,65.2396240234375
549.6888427734375,159.7454833984375,301.3505859375,-146.69390869140625,325.54736328125,-74.28045654296875,-60.1080322265625,114.1312255859375,81.8157958984375,78.4803466796875
541.5867919921875,186.9342041015625,310.2015380859375,-147.805908203125,298.03759765625,-37.1878662109375,-13.708984375,111.215576171875,75.5556640625,77.5167236328125
561.1539306640625,138.7474365234375,304.7196044921875,-156.9290771484375,300.5621337890625,-66.50909423828125,-37.01177978515625,204.22607421875,99.1121826171875,90.82568359375
503.0755615234375,182.3118896484375,296.302490234375,-155.22625732421875,290.1368408203125,-94.550048828125,46.139404296875,121.0802001953125,63.06103515625,69.4176025390625
453.3970947265625,238.0552978515625,305.0018310546875,-172.762939453125,243.4415283203125,-119.5380859375,131.2891845703125,93.15234375,74.04638671875,72.9136962890625
487.4420166015625,236.811767578125,277.826171875,-152.54376220703125,281.0966796875,-73.36614990234375,88.7039794921875,293.199951171875,73.4482421875,64.1849365234375
467.3973388671875,276.0294189453125,274.1639404296875,-167.0916748046875,289.245361328125,-13.84716796875,98.5390625,278.1893310546875,73.4771728515625,56.57080078125
477.0380859375,242.02001953125,284.2991943359375,-143.13800048828125,311.3072509765625,-128.85174560546875,64.5775146484375,227.10009765625,70.8470458984375,35.8016357421875
455.5009765625,206.69091796875,285.1112060546875,-170.6279296875,295.2027587890625,-131.81744384765625,124.8255615234375,277.5855712890625,61.971435546875,60.0245361328125
454.848388671875,268.49169921875,285.476318359375,-162.36871337890625,296.9876708984375,-79.6900634765625,85.8828125,371.8955078125,70.5361328125,59.8087158203125
510.726806640625,226.7115478515625,296.4964599609375,-139.755859375,281.5487060546875,-150.5771484375,-4.0224609375,444.8065185546875,85.1929931640625,78.972412109375
518.5126953125,282.7587890625,316.40625,-131.18450927734375,279.1551513671875,-151.014404296875,3.85797119140625,441.2252197265625,57.0477294921875,70.013671875
504.548828125,162.92578125,292.3953857421875,-158.24407958984375,300.7523193359375,-85.33984375,56.2342529296875,502.23388671875,69.8631591796875,59.79052734375
477.2132568359375,262.2154541015625,304.70263671875,-184.82550048828125,290.07763671875,-76.75421142578125,64.1170654296875,539.6893310546875,88.09619140625,80.3946533203125
482.88720703125,265.7216796875,300.7825927734375,-164.0963134765625,305.4432373046875,-58.393798828125,53.3311767578125,393.315185546875,73.635009765625,52.072021484375
505.3094482421875,232.2791748046875,285.248046875,-160.727294921875,279.2899169921875,-149.00091552734375,63.4959716796875,447.6903076171875,85.7635498046875,75.318603515625
518.390380859375,159.4200439453125,295.56689453125,-165.99102783203125,316.642822265625,-71.37103271484375,-9.4775390625,356.825439453125,104.4031982421875,78.8228759765625
542.12060546875,73.7022705078125,327.87109375,-138.11724853515625,311.5557861328125,-49.9432373046875,-66.6715087890625,378.5985107421875,83.5379638671875,82.6220703125
532.6151123046875,96.7857666015625,301.814208984375,-152.35675048828125,344.9954833984375,-66.7076416015625,-27.69915771484375,363.675537109375,88.41015625,55.5433349609375
549.5390625,316.0426025390625,322.569580078125,-147.4881591796875,318.9422607421875,-68.322998046875,-42.486083984375,359.7744140625,77.7769775390625,53.9737548828125
487.798583984375,240.0123291015625,277.064697265625,-138.9029541015625,273.982421875,-93.39056396484375,55.4031982421875,340.960205078125,82.1231689453125,67.23193359375
485.054443359375,249.7154541015625,291.756591796875,-153.95306396484375,282.7197265625,-116.28387451171875,42.0084228515625,206.425048828125,75.955078125,70.8682861328125
517.3863525390625,253.1365966796875,311.9522705078125,-137.45587158203125,281.080078125,-118.08648681640625,-14.46929931640625,170.5948486328125,74.8165283203125,79.006591796875
551.869384765625,259.041748046875,315.9962158203125,-148.72332763671875,311.9244384765625,-80.68951416015625,-26.91412353515625,206.22314453125,89.7933349609375,66.89013671875
494.6331787109375,147.4759521484375,278.4322509765625,-150.04449462890625,305.72314453125,-119.7862548828125,35.862060546875,165.1649169921875,86.8084716796875,69.1138916015625
552.044921875,178.8385009765625,330.480712890625,-176.28778076171875,366.502197265625,-50.31951904296875,4.3079833984375,309.817138671875,84.60205078125,61.2384033203125
523.7969970703125,191.88671875,276.8988037109375,-134.62921142578125,306.819580078125,-150.4639892578125,1.3636474609375,268.8392333984375,92.2418212890625,65.619140625
475.633056640625,177.29638671875,280.230224609375,-154.32861328125,297.37255859375,-51.2869873046875,41.2291259765625,435.0537109375,82.50146484375,77.318115234375
519.85302734375,224.26708984375,310.0869140625,-143.55242919921875,304.977783203125,-90.16412353515625,-6.87518310546875,430.6285400390625,72.9427490234375,60.7261962890625
549.6435546875,209.8009033203125,293.3013916015625,-167.33135986328125,322.84228515625,-141.71697998046875,11.33441162109375,652.910888671875,80.7972412109375,62.2877197265625
509.61767578125,201.0849609375,294.043212890625,-166.14886474609375,318.8746337890625,-85.05718994140625,10.6558837890625,697.8936767578125,88.9609375,64.755615234375
480.110107421875,363.0157470703125,305.811767578125,-157.86370849609375,313.8446044921875,-109.5311279296875,43.0208740234375,784.76220703125,68.02685546875,49.3370361328125
470.211181640625,446.272216796875,276.029052734375,-179.58306884765625,303.2001953125,-156.0526123046875,111.274658203125,637.3890380859375,85.2432861328125,37.779296875
480.8082275390625,323.1549072265625,276.2705078125,-153.4705810546875,311.42431640625,-167.1644287109375,37.0751953125,653.72412109375,90.10791015625,47.1077880859375
547.94287109375,375.5386962890625,305.0269775390625,-134.35601806640625,353.280517578125,-174.01934814453125,-97.42364501953125,659.13037109375,92.206298828125,62.8114013671875
606.4747314453125,309.49951171875,317.9234619140625,-144.613037109375,335.8583984375,-109.54302978515625,-133.64862060546875,655.671630859375,105.666259765625,79.7274169921875
495.7674560546875,304.649658203125,293.780517578125,-159.549072265625,296.457763671875,-156.19036865234375,36.2911376953125,694.3988037109375,81.9010009765625,56.5714111328125
498.9444580078125,308.087890625,292.446533203125,-153.67010498046875,334.603759765625,-110.0794677734375,18.1082763671875,633.471923828125,86.0045166015625,58.837890625
502.424560546875,337.4066162109375,307.8057861328125,-138.9600830078125,302.6917724609375,-126.14141845703125,-15.63958740234375,554.5821533203125,76.9976806640625,57.1751708984375
538.7105712890625,333.5433349609375,294.8323974609375,-142.45068359375,305.0494384765625,-107.49517822265625,-21.23272705078125,557.5240478515625,82.6231689453125,59.0556640625
507.7801513671875,348.2509765625,299.0906982421875,-153.26190185546875,306.0701904296875,-126.53509521484375,14.21856689453125,666.481201171875,91.557373046875,52.712890625
481.3328857421875,284.9029541015625,273.86279296875,-154.21453857421875,283.884033203125,-166.0975341796875,52.0263671875,662.6370849609375,85.988525390625,72.10546875
488.18115234375,256.982177734375,283.8892822265625,-166.005859375,320.061767578125,-71.26690673828125,58.213623046875,673.918701171875,71.646484375,56.7467041015625
492.2728271484375,170.02587890625,313.3333740234375,-160.1322021484375,334.1658935546875,-85.3414306640625,29.266357421875,481.6083984375,70.690185546875,53.777587890625
509.6539306640625,157.846923828125,288.5712890625,-147.5662841796875,275.7255859375,-114.99932861328125,27.31640625,304.1693115234375,71.0302734375,84.7635498046875
531.3148193359375,203.978515625,311.0718994140625,-154.4888916015625,311.216064453125,-39.11444091796875,-2.65789794921875,324.3070068359375,92.2589111328125,54.7618408203125
499.1619873046875,118.7374267578125,268.690673828125,-159.82781982421875,310.6641845703125,-141.59637451171875,102.005859375,388.8870849609375,62.849609375,60.636474609375
492.4674072265625,117.326416015625,298.5966796875,-158.095703125,297.8402099609375,-136.36700439453125,44.291015625,386.137939453125,81.4012451171875,75.3504638671875
519.1170654296875,236.301513671875,306.032958984375,-164.6304931640625,311.1534423828125,-179.4610595703125,-7.239501953125,416.3184814453125,94.5841064453125,62.1864013671875
495.44921875,248.883056640625,280.7799072265625,-169.39605712890625,260.606201171875,-84.58563232421875,83.35498046875,439.4287109375,71.176513671875,73.7314453125
523.2451171875,305.9869384765625,305.0562744140625,-156.84857177734375,298.8232421875,-135.75335693359375,36.177490234375,415.7412109375,64.4031982421875,59.7640380859375
509.967041015625,310.6422119140625,289.9805908203125,-139.27197265625,262.45751953125,-97.20086669921875,12.62164306640625,408.2626953125,87.9947509765625,66.67041015625
506.9254150390625,279.1461181640625,271.58544921875,-144.46234130859375,301.2698974609375,-155.907958984375,14.71624755859375,411.9910888671875,92.8917236328125,60.5604248046875
550.5377197265625,356.9971923828125,292.912353515625,-123.570556640625,327.4664306640625,-191.823974609375,-63.189453125,474.611328125,83.41552734375,67.7650146484375
553.3931884765625,121.5137939453125,318.4208984375,-112.8409423828125,309.238037109375,-92.63665771484375,-106.10516357421875,401.884765625,93.8736572265625,66.9803466796875
505.9635009765625,155.5518798828125,324.297119140625,-157.9676513671875,295.7645263671875,-123.9893798828125,-3.735595703125,411.756103515625,81.2200927734375,87.0220947265625
519.12353515625,182.0811767578125,285.44189453125,-128.86285400390625,301.5186767578125,-84.15093994140625,1.01861572265625,424.7557373046875,77.69091796875,56.3046875
511.5673828125,120.484619140625,316.455810546875,-156.96044921875,330.2425537109375,-54.4381103515625,-12.69110107421875,432.4808349609375,86.161865234375,48.9840087890625
492.4327392578125,229.9180908203125,266.814208984375,-152.7841796875,282.913818359375,-95.66082763671875,88.908447265625,454.4195556640625,80.8173828125,64.7318115234375
518.187744140625,255.8369140625,303.47265625,-135.7821044921875,274.2369384765625,-193.32403564453125,5.32470703125,265.5269775390625,70.4317626953125,85.72900390625
477.510009765625,260.1568603515625,300.6689453125,-168.234130859375,250.527587890625,-122.904296875,111.3072509765625,317.009521484375,76.292724609375,63.9183349609375
501.359619140625,307.2701416015625,300.6512451171875,-140.8619384765625,298.8785400390625,-115.9683837890625,-10.71209716796875,373.615478515625,77.5355224609375,81.8455810546875
525.94482421875,271.392333984375,286.95361328125,-135.1536865234375,284.241455078125,-107.56146240234375,7.6046142578125,238.96435546875,89.2918701171875,70.2178955078125
505.2044677734375,323.599609375,294.4700927734375,-148.2705078125,325.730712890625,-142.61279296875,-4.80596923828125,105.4619140625,89.6173095703125,64.037109375
541.839111328125,363.93408203125,302.8662109375,-162.37469482421875,313.2965087890625,-121.951171875,-2.3468017578125,215.748779296875,87.0640869140625,70.2034912109375
538.4525146484375,321.2303466796875,301.3177490234375,-132.01654052734375,315.8011474609375,-160.62689208984375,-23.79681396484375,85.2808837890625,70.6331787109375,64.8270263671875
521.01513671875,254.0999755859375,304.152099609375,-164.91253662109375,304.4381103515625,-107.77105712890625,54.63916015625,219.5985107421875,71.096435546875,58.0953369140625
546.7838134765625,179.498779296875,299.836669921875,-132.9617919921875,268.1815185546875,-183.24224853515625,-11.94415283203125,171.3173828125,89.6627197265625,74.834716796875
546.953125,234.6246337890625,286.8858642578125,-152.16790771484375,351.8851318359375,-82.39813232421875,-23.16778564453125,232.60302734375,84.3370361328125,46.3841552734375
503.031494140625,232.469482421875,256.7684326171875,-133.2783203125,300.3472900390625,-62.63336181640625,51.341552734375,245.9169921875,82.1102294921875,58.5794677734375
496.387451171875,229.5078125,301.67919921875,-176.5369873046875,290.0023193359375,-90.197509765625,87.8018798828125,170.4395751953125,73.568603515625,66.5574951171875
501.0030517578125,283.9737548828125,268.8883056640625,-156.9251708984375,328.723876953125,-75.78179931640625,58.713134765625,131.257080078125,85.160400390625,53.19189453125
488.069580078125,187.693603515625,279.2640380859375,-142.0189208984375,271.7772216796875,-101.1376953125,56.5391845703125,60.0662841796875,72.140625,68.3184814453125
499.716552734375,133.0697021484375,300.8072509765625,-153.39776611328125,314.395263671875,-20.96051025390625,13.26800537109375,26.2398681640625,73.384765625,73.140625
535.3587646484375,74.538330078125,310.0206298828125,-131.5430908203125,322.053955078125,-36.14056396484375,-72.0704345703125,-84.31658935546875,88.0770263671875,72.247802734375
558.310791015625,138.939208984375,305.6339111328125,-115.0751953125,309.4158935546875,-126.70660400390625,-74.41796875,-83.79266357421875,89.568359375,72.909912109375
572.197509765625,225.9447021484375,301.4373779296875,-147.29937744140625,295.2012939453125,-81.4119873046875,-44.13006591796875,-106.3673095703125,96.3134765625,79.0704345703125
539.6009521484375,281.5450439453125,288.989990234375,-137.25933837890625,300.7825927734375,-169.4588623046875,-16.22265625,84.820556640625,79.155029296875,72.1387939453125
566.4969482421875,152.75537109375,309.2545166015625,-138.0523681640625,370.078857421875,-120.163330078125,-99.2532958984375,230.375732421875,94.2054443359375,57.835205078125
514.3258056640625,153.1826171875,290.7498779296875,-139.38507080078125,324.8604736328125,-60.95306396484375,1.00146484375,348.9739990234375,82.510986328125,57.07470703125
548.41357421875,128.826416015625,316.488525390625,-129.987060546875,317.4879150390625,-119.7666015625,-51.17877197265625,378.8033447265625,78.088134765625,75.832275390625
549.0631103515625,114.76904296875,318.0433349609375,-135.70025634765625,289.703369140625,-150.28759765625,-71.08831787109375,419.95654296875,89.5728759765625,90.9560546875
501.037353515625,142.072265625,304.7254638671875,-144.5916748046875,293.2916259765625,-92.02081298828125,-9.14129638671875,586.5673828125,73.3177490234375,73.357666015625
510.830078125,193.09716796875,285.7779541015625,-158.4468994140625,335.232421875,-66.94793701171875,46.6224365234375,610.9739990234375,74.801025390625,43.645263671875
492.446533203125,235.236572265625,291.084228515625,-165.50689697265625,318.7584228515625,-84.92474365234375,65.7755126953125,738.481689453125,64.8917236328125,56.61181640625
493.49755859375,260.7381591796875,288.0693359375,-170.8697509765625,314.0400390625,-132.2867431640625,58.17041015625,643.7288818359375,84.603271484375,52.7608642578125
495.8636474609375,360.1005859375,293.12255859375,-139.8702392578125,298.450927734375,-77.43023681640625,17.8692626953125,642.215087890625,73.615478515625,55.9345703125
513.63037109375,135.431396484375,302.3048095703125,-148.59405517578125,289.0091552734375,-54.8055419921875,6.2967529296875,587.5465087890625,85.0465087890625,61.603759765625
478.5635986328125,120.920654296875,268.8427734375,-159.57958984375,291.1004638671875,-56.49359130859375,56.2896728515625,468.438232421875,68.5533447265625,72.6990966796875
487.9471435546875,203.1263427734375,299.3975830078125,-158.32598876953125,293.7861328125,0.8704833984375,51.700439453125,415.4146728515625,64.002197265625,57.593994140625
486.3682861328125,289.984375,320.867431640625,-139.5660400390625,309.958251953125,-74.5101318359375,-14.26422119140625,393.5587158203125,70.4969482421875,57.8775634765625
510.9720458984375,272.5362548828125,295.7413330078125,-152.519775390625,286.0394287109375,-115.4649658203125,25.3114013671875,397.587890625,78.19970703125,76.9906005859375
487.8519287109375,312.624267578125,262.4937744140625,-141.1605224609375,272.4134521484375,-166.58551025390625,50.158203125,408.7271728515625,89.70263671875,73.3822021484375
504.4639892578125,202.1846923828125,304.6292724609375,-158.82012939453125,302.9439697265625,-169.79510498046875,42.7999267578125,311.3046875,66.6593017578125,78.559814453125
500.6527099609375,287.8597412109375,316.239501953125,-150.292236328125,311.5181884765625,-138.820068359375,12.877197265625,160.007568359375,81.793701171875,57.1925048828125
519.01123046875,196.573974609375,342.2012939453125,-158.841796875,290.1197509765625,-36.59661865234375,-4.9176025390625,233.8018798828125,71.947998046875,64.57275390625
560.282958984375,248.3037109375,300.521240234375,-157.4256591796875,325.534423828125,-115.3790283203125,-16.69482421875,361.0692138671875,89.42431640625,58.56787109375
509.619140625,272.020263671875,298.9642333984375,-147.4410400390625,293.14013671875,-118.8001708984375,31.0447998046875,315.5631103515625,77.6875,63.613525390625
499.303955078125,238.14306640625,302.253662109375,-175.16357421875,313.13232421875,-56.15081787109375,65.10546875,231.1256103515625,78.2952880859375,71.273193359375
466.6373291015625,210.2337646484375,296.278076171875,-138.8790283203125,277.79638671875,-89.73724365234375,55.7989501953125,114.2822265625,74.1591796875,67.468017578125
506.6409912109375,270.2196044921875,285.6260986328125,-159.84796142578125,314.02490234375,-83.404052734375,62.60205078125,251.9329833984375,84.7373046875,49.2740478515625
525.4976806640625,197.262451171875,301.2198486328125,-155.49066162109375,296.806640625,-28.5328369140625,21.906982421875,270.3909912109375,86.471435546875,62.22021484375
484.8154296875,199.7373046875,297.9166259765625,-151.902587890625,293.8321533203125,-84.33880615234375,31.3870849609375,352.6622314453125,71.8572998046875,73.9150390625
521.32177734375,184.025634765625,317.8262939453125,-138.8372802734375,277.6796875,-107.5274658203125,32.4132080078125,363.0621337890625,61.8570556640625,61.0736083984375
516.52685546875,144.4783935546875,299.033203125,-139.16644287109375,285.645263671875,-87.604736328125,-4.58367919921875,394.3681640625,77.35302734375,74.2518310546875
514.3153076171875,85.3603515625,297.9171142578125,-150.804443359375,315.0029296875,-128.31573486328125,1.58001708984375,380.654296875,79.318359375,54.493408203125
535.17333984375,167.6590576171875,306.03369140625,-150.39306640625,321.3831787109375,-92.37689208984375,-3.17657470703125,486.65185546875,81.685791015625,55.8212890625
514.330078125,193.8563232421875,316.201171875,-157.1368408203125,309.34423828125,-132.2593994140625,20.37371826171875,486.0765380859375,80.2176513671875,64.9219970703125
535.19384765625,80.7947998046875,294.0235595703125,-138.24127197265625,304.2694091796875,-28.09521484375,-18.9326171875,480.6734619140625,80.8594970703125,55.4903564453125
554.5408935546875,168.58984375,310.5904541015625,-142.74267578125,319.7822265625,-34.23626708984375,-51.0157470703125,391.0599365234375,88.3302001953125,64.142822265625
497.73291015625,128.9268798828125,300.8482666015625,-176.3919677734375,310.312255859375,1.58416748046875,42.7474365234375,485.5921630859375,92.07861328125,56.7427978515625
512.231201171875,103.6910400390625,298.18798828125,-101.55126953125,291.4144287109375,-82.49688720703125,-89.06414794921875,523.3494873046875,97.8199462890625,70.9136962890625
552.152099609375,218.2718505859375,302.43408203125,-133.87481689453125,343.5806884765625,-56.19451904296875,-82.07379150390625,341.3975830078125,87.8973388671875,65.185546875
505.470458984375,168.525634765625,290.486328125,-106.63885498046875,272.701904296875,-140.621337890625,-33.6353759765625,248.766845703125,77.6929931640625,89.3406982421875
509.4124755859375,200.3773193359375,314.399658203125,-148.653076171875,284.423828125,-115.10540771484375,-17.355224609375,118.8629150390625,90.32421875,80.4332275390625
513.046630859375,179.00048828125,305.7156982421875,-132.4937744140625,272.1483154296875,-121.6181640625,0.2789306640625,93.8958740234375,82.9361572265625,70.6959228515625
453.4744873046875,270.058349609375,269.8953857421875,-163.380615234375,265.9051513671875,-58.45794677734375,117.26513671875,173.85107421875,71.7418212890625,63.34765625
489.4637451171875,277.85205078125,310.9136962890625,-151.849609375,274.3690185546875,-143.93157958984375,40.4058837890625,304.05859375,66.4879150390625,70.9942626953125
482.24951171875,288.4639892578125,292.215576171875,-135.056396484375,262.316650390625,-173.3302001953125,18.5789794921875,324.634521484375,83.39697265625,85.6510009765625
456.0703125,161.518310546875,276.3082275390625,-135.6112060546875,272.6070556640625,-123.97601318359375,65.01171875,460.7353515625,70.7962646484375,67.6307373046875
468.8310546875,247.587890625,267.3499755859375,-178.553955078125,287.4320068359375,-90.03955078125,133.5631103515625,531.7135009765625,68.834228515625,66.490478515625
518.0242919921875,124.0838623046875,327.259765625,-174.5716552734375,316.9693603515625,-75.49859619140625,-0.70599365234375,522.58837890625,90.2462158203125,58.8194580078125
565.4049072265625,169.1966552734375,282.3199462890625,-140.64044189453125,359.158935546875,-131.936767578125,-77.12921142578125,489.2252197265625,91.84619140625,69.3668212890625
523.21826171875,186.2203369140625,296.469970703125,-156.3931884765625,309.314697265625,-95.906982421875,3.03289794921875,375.1962890625,77.8538818359375,59.9652099609375
518.1893310546875,329.6435546875,282.584228515625,-170.3079833984375,304.5772705078125,-96.29913330078125,24.6151123046875,288.618896484375,101.0855712890625,70.51220703125
513.7574462890625,316.7335205078125,299.71630859375,-160.84033203125,309.2724609375,-127.21142578125,12.84918212890625,216.66015625,89.77294921875,77.2935791015625
531.8004150390625,227.545166015625,305.8929443359375,-158.4818115234375,305.3206787109375,-104.14678955078125,-22.61431884765625,306.1209716796875,87.383056640625,75.33935546875
583.98046875,231.3189697265625,323.802734375,-159.4407958984375,343.0655517578125,-109.0892333984375,-68.6597900390625,253.0699462890625,97.30126953125,65.912353515625
521.4576416015625,191.794677734375,288.4969482421875,-103.765380859375,348.6798095703125,-138.7088623046875,-68.57598876953125,363.3541259765625,73.80126953125,51.8651123046875
492.0546875,210.6890869140625,285.21630859375,-160.79608154296875,285.6937255859375,-77.60955810546875,29.3306884765625,299.6651611328125,97.89453125,69.7313232421875
561.7537841796875,139.3094482421875,323.090087890625,-176.59613037109375,350.13427734375,-55.68585205078125,-30.591796875,332.0687255859375,80.6190185546875,52.774169921875
528.7672119140625,32.955810546875,280.956787109375,-113.09075927734375,307.595458984375,-83.951171875,-51.01776123046875,368.552490234375,86.3609619140625,76.5697021484375
527.813232421875,213.075927734375,297.240966796875,-130.3988037109375,331.924560546875,-106.90216064453125,-77.68353271484375,279.5653076171875,98.2216796875,73.8646240234375
552.282470703125,133.2603759765625,306.59423828125,-148.295654296875,340.454345703125,-81.64801025390625,-73.37628173828125,272.193359375,113.802001953125,65.446044921875
574.947265625,193.2938232421875,309.5443115234375,-111.93243408203125,315.492919921875,-69.27984619140625,-118.04400634765625,301.693359375,98.7255859375,73.2257080078125
540.49853515625,291.2650146484375,327.2191162109375,-139.29510498046875,315.7327880859375,-85.71783447265625,-51.10565185546875,186.9493408203125,79.0731201171875,60.230712890625
505.6346435546875,224.944580078125,288.709716796875,-163.515625,264.9495849609375,-85.50274658203125,59.456787109375,138.8148193359375,84.56494140625,82.2996826171875
511.4154052734375,153.2354736328125,277.712158203125,-152.47283935546875,288.944091796875,-113.97161865234375,23.99493408203125,276.708984375,95.72265625,76.9923095703125
489.741455078125,212.89794921875,295.727783203125,-163.51483154296875,302.781982421875,-143.15460205078125,55.17333984375,314.6756591796875,72.509033203125,77.0045166015625
482.32421875,298.034423828125,270.00390625,-139.94482421875,251.3250732421875,-122.08502197265625,60.5328369140625,329.49365234375,83.5186767578125,86.3106689453125
470.6287841796875,310.4207763671875,287.3248291015625,-161.52520751953125,299.3399658203125,-123.558349609375,74.29296875,326.276611328125,70.0037841796875,52.211181640625
489.609619140625,258.0360107421875,288.958740234375,-148.92230224609375,276.4183349609375,-164.309814453125,45.5880126953125,439.796142578125,90.054931640625,63.737060546875
455.535400390625,242.51953125,279.085205078125,-154.49395751953125,259.6510009765625,-37.1966552734375,95.9554443359375,472.5521240234375,68.4708251953125,70.271484375
551.192626953125,105.507080078125,301.3809814453125,-132.56854248046875,340.1024169921875,-87.5023193359375,-55.60589599609375,597.51904296875,81.1588134765625,56.5736083984375
523.2198486328125,136.8057861328125,305.9393310546875,-170.60040283203125,314.3892822265625,-45.89520263671875,12.50042724609375,632.7215576171875,85.8104248046875,55.9632568359375
550.181884765625,204.9219970703125,303.2471923828125,-155.1002197265625,322.01416015625,-86.36029052734375,-24.41827392578125,653.9781494140625,93.3250732421875,58.76708984375
468.4444580078125,208.9715576171875,258.7117919921875,-135.32666015625,275.3968505859375,-84.89215087890625,65.6878662109375,667.7108154296875,71.463623046875,70.94677734375
520.3465576171875,151.099609375,318.3896484375,-125.0726318359375,310.30810546875,-113.23876953125,-42.000244140625,736.8883056640625,70.880615234375,54.4703369140625
523.7525634765625,212.254638671875,297.9119873046875,-162.22442626953125,328.6722412109375,-120.1839599609375,19.093994140625,695.6407470703125,69.7022705078125,58.21630859375
498.736083984375,190.088623046875,270.914306640625,-157.85150146484375,306.44384765625,-111.71502685546875,40.8302001953125,694.9306640625,90.789306640625,61.072509765625
484.53369140625,165.5858154296875,275.826171875,-149.4232177734375,301.159423828125,-106.40472412109375,40.679443359375,674.649658203125,64.2257080078125,65.264404296875
517.7620849609375,158.402587890625,316.401123046875,-171.409912109375,299.7481689453125,-17.76507568359375,8.6220703125,473.5413818359375,86.9837646484375,69.2684326171875
503.9097900390625,135.252685546875,296.57080078125,-152.7484130859375,295.048095703125,-120.52252197265625,20.54736328125,359.5245361328125,84.1282958984375,82.274658203125
509.2928466796875,197.6070556640625,295.5333251953125,-153.355712890625,302.342529296875,-69.63555908203125,23.2044677734375,321.227783203125,85.83251953125,71.1768798828125
543.746337890625,237.042724609375,307.2032470703125,-140.11846923828125,319.0626220703125,-166.18841552734375,-43.44146728515625,337.3389892578125,92.0933837890625,69.182373046875
494.998779296875,243.4642333984375,295.139892578125,-134.26446533203125,325.77490234375,-117.39788818359375,11.591796875,385.6815185546875,66.40283203125,39.7130126953125
514.8209228515625,133.6708984375,313.751953125,-139.50836181640625,314.1343994140625,-29.40972900390625,-19.374755859375,374.2965087890625,72.9593505859375,60.02978515625
535.9100341796875,184.7899169921875,310.2001953125,-144.6947021484375,298.530517578125,-112.17523193359375,-25.7398681640625,297.3787841796875,71.72900390625,80.266357421875
509.771240234375,229.4656982421875,306.0435791015625,-163.192626953125,327.08837890625,-38.71185302734375,16.4854736328125,170.4530029296875,72.416015625,70.576171875
511.2523193359375,271.41796875,305.7479248046875,-153.96636962890625,341.9354248046875,-82.25469970703125,-7.09625244140625,332.0274658203125,81.3707275390625,39.851806640625
544.05615234375,222.7049560546875,284.449951171875,-150.81304931640625,354.7725830078125,-83.239501953125,-53.68463134765625,389.7313232421875,104.754150390625,56.8919677734375
518.0740966796875,177.6859130859375,287.4722900390625,-133.88812255859375,288.424072265625,-166.30853271484375,-22.78033447265625,379.2808837890625,91.760498046875,74.352783203125
546.39794921875,201.7247314453125,286.29150390625,-125.81988525390625,307.5224609375,-110.27001953125,-45.06121826171875,493.85302734375,90.3829345703125,67.4326171875
538.9852294921875,325.6334228515625,319.64306640625,-128.83575439453125,312.81787109375,-111.811279296875,-46.91278076171875,418.6737060546875,84.619384765625,67.2294921875
563.6624755859375,215.8673095703125,292.32177734375,-164.6337890625,319.1920166015625,-87.5264892578125,-42.08160400390625,289.65771484375,113.5167236328125,67.130615234375
547.3919677734375,206.650390625,306.055908203125,-118.2528076171875,317.6807861328125,-89.2802734375,-58.453857421875,253.1636962890625,81.98486328125,51.8812255859375
551.8885498046875,185.654296875,280.654541015625,-150.00311279296875,318.202392578125,-51.04638671875,-16.11663818359375,356.4647216796875,88.959716796875,76.988037109375
495.73388671875,244.2037353515625,289.212158203125,-153.4227294921875,309.7332763671875,-107.3218994140625,28.906982421875,312.3343505859375,79.4588623046875,57.8084716796875
460.7030029296875,189.906005859375,280.052978515625,-148.22418212890625,301.4847412109375,-110.68798828125,97.620849609375,196.7662353515625,63.8262939453125,49.1708984375
465.87939453125,280.77880859375,262.26123046875,-185.23333740234375,254.142578125,-99.612548828125,171.5792236328125,368.387939453125,68.4857177734375,73.7830810546875
471.83544921875,275.6553955078125,282.055419921875,-187.3387451171875,285.3431396484375,-84.81951904296875,122.421142578125,325.1641845703125,78.6585693359375,56.4993896484375
470.9613037109375,194.921142578125,292.03466796875,-127.42840576171875,295.1907958984375,-163.25653076171875,25.0810546875,410.2213134765625,71.8851318359375,63.7705078125
494.852294921875,347.1075439453125,314.0322265625,-164.9815673828125,287.1217041015625,-183.0113525390625,54.84814453125,430.146240234375,72.0340576171875,69.0078125
480.1033935546875,330.0999755859375,301.6492919921875,-141.13775634765625,291.516357421875,-102.5074462890625,-4.4381103515625,515.678466796875,88.428955078125,75.27685546875
507.3642578125,196.0098876953125,286.8016357421875,-150.365966796875,280.6019287109375,-110.8975830078125,32.757568359375,541.79638671875,75.91259765625,75.368896484375
530.7342529296875,176.31396484375,319.7298583984375,-150.66766357421875,318.7703857421875,-83.020263671875,-23.777587890625,333.2906494140625,87.958251953125,57.810546875
554.5089111328125,67.4310302734375,321.9759521484375,-132.78314208984375,336.978515625,-53.7506103515625,-68.259765625,341.492919921875,84.6795654296875,59.1329345703125
526.5809326171875,68.5469970703125,286.620849609375,-149.19677734375,310.0338134765625,-67.4232177734375,19.15313720703125,242.7813720703125,87.1190185546875,62.3974609375
529.51806640625,158.1441650390625,319.90234375,-153.826171875,289.1424560546875,-108.60284423828125,-35.72967529296875,104.296875,95.8875732421875,85.822509765625
