a_C,a_V,a_Ni,a_Mn,a_Si,a_Al,C0,a_Cr,a_Mo,a_Co
-176.1666259765625,342.7572021484375,64.4189453125,306.1578369140625,41.8348388671875,-116.92254638671875,79.7388916015625,254.1658935546875,494.27392578125,96.4593505859375
-173.48974609375,242.1861572265625,56.5767822265625,275.339111328125,57.1810302734375,-97.3165283203125,55.7452392578125,270.8267822265625,504.7935791015625,145.3773193359375
-169.10809326171875,341.8436279296875,57.3341064453125,295.4896240234375,55.01806640625,-83.3729248046875,47.15234375,264.284912109375,489.657958984375,71.1500244140625
-195.0040283203125,357.9822998046875,54.1673583984375,277.0445556640625,54.796875,-36.38812255859375,71.665283203125,276.858154296875,474.3695068359375,174.0579833984375
-187.4420166015625,339.729736328125,48.004150390625,272.8809814453125,49.207763671875,-154.378173828125,108.3193359375,261.8548583984375,484.569580078125,248.3514404296875
-182.4222412109375,372.05419921875,65.8023681640625,281.275634765625,51.3092041015625,-42.3841552734375,66.90673828125,255.8118896484375,489.7891845703125,328.14404296875
-165.58465576171875,266.42333984375,60.819580078125,287.2962646484375,63.24072265625,-101.5406494140625,55.3426513671875,249.3602294921875,482.0101318359375,228.71826171875
-204.18389892578125,210.3394775390625,58.98828125,269.654541015625,55.4798583984375,-92.162109375,159.92431640625,238.5450439453125,454.0546875,247.5587158203125
-208.11181640625,424.6771240234375,54.780029296875,262.710205078125,57.9591064453125,-93.60699462890625,129.887451171875,270.2581787109375,474.545654296875,278.375
-168.3616943359375,442.096435546875,57.4620361328125,240.6649169921875,83.5247802734375,-134.4434814453125,50.07177734375,274.55712890625,493.358642578125,200.97021484375
-161.46783447265625,501.3984375,36.3878173828125,244.9268798828125,34.041259765625,-72.98345947265625,170.842041015625,235.5357666015625,391.3572998046875,207.4129638671875
-200.38470458984375,530.579345703125,56.675537109375,274.4207763671875,44.59326171875,-108.83837890625,125.295654296875,256.90380859375,462.618408203125,193.7950439453125
-162.35223388671875,528.987548828125,46.023193359375,256.3206787109375,59.134765625,-110.9942626953125,86.6134033203125,249.6129150390625,478.1163330078125,175.9324951171875
-182.7261962890625,596.3282470703125,57.6634521484375,243.26025390625,69.4844970703125,-75.06884765625,72.4080810546875,265.7113037109375,483.8707275390625,232.89892578125
-182.8956298828125,693.89892578125,64.4471435546875,255.388671875,70.0986328125,-141.8902587890625,81.976318359375,249.4970703125,482.0281982421875,224.566650390625
-163.406005859375,574.11962890625,52.7255859375,241.6619873046875,58.4876708984375,-123.47894287109375,96.8599853515625,252.7601318359375,431.20361328125,211.2877197265625
-212.8486328125,527.4453125,47.0576171875,281.105712890625,46.8779296875,-41.67205810546875,159.827880859375,262.2113037109375,460.028076171875,234.270751953125
-197.9898681640625,707.9539794921875,44.66015625,304.676513671875,45.972900390625,-77.40771484375,125.599609375,249.966796875,442.910888671875,139.4046630859375
-200.34808349609375,678.2662353515625,60.6265869140625,282.10400390625,41.384521484375,-100.3870849609375,110.353271484375,255.892822265625,472.8446044921875,219.7022705078125
-191.30706787109375,569.6083984375,70.5654296875,247.8350830078125,74.63037109375,-97.55224609375,61.9403076171875,268.290283203125,503.71630859375,299.6715087890625
-178.39178466796875,419.92431640625,58.1668701171875,280.8492431640625,54.9779052734375,-37.6092529296875,35.5572509765625,265.4412841796875,503.97314453125,154.9952392578125
-178.61529541015625,368.925048828125,73.4307861328125,298.4521484375,71.957763671875,-90.7308349609375,-13.37750244140625,268.282470703125,544.600830078125,162.7349853515625
-185.97747802734375,463.521240234375,43.2862548828125,276.853271484375,47.9761962890625,-89.466552734375,106.736572265625,258.1409912109375,501.03271484375,200.9945068359375
-178.65704345703125,462.36328125,60.9312744140625,274.7056884765625,61.220458984375,-73.1964111328125,65.7589111328125,258.2127685546875,491.2626953125,272.0096435546875
-185.8916015625,454.643798828125,59.8607177734375,260.626953125,55.892578125,-97.42071533203125,98.690673828125,260.200439453125,484.010009765625,235.2445068359375
-176.1033935546875,367.2340087890625,35.4891357421875,296.0079345703125,45.4373779296875,-36.5926513671875,111.97607421875,247.717529296875,455.8138427734375,125.787353515625
-178.85955810546875,420.773681640625,49.4146728515625,298.878662109375,55.126220703125,-32.82464599609375,46.408935546875,264.57568359375,507.058349609375,31.181884765625
-180.80035400390625,468.488037109375,66.4747314453125,315.4998779296875,62.3551025390625,-89.2178955078125,-3.4195556640625,272.2440185546875,513.8941650390625,177.5318603515625
-173.93603515625,502.293701171875,70.1351318359375,277.252197265625,54.8294677734375,-84.9638671875,43.0460205078125,261.0545654296875,522.826416015625,272.4998779296875
-172.06768798828125,524.28759765625,71.738525390625,323.2734375,57.113525390625,-132.45159912109375,-39.42694091796875,273.9549560546875,567.7303466796875,175.506591796875
-166.3614501953125,457.68115234375,66.207275390625,282.5814208984375,52.55078125,-41.59033203125,38.9495849609375,259.7059326171875,502.174072265625,162.428466796875
-167.73443603515625,435.7261962890625,34.6514892578125,250.3587646484375,62.1529541015625,-73.9613037109375,107.80224609375,245.2462158203125,452.38916015625,162.21875
-179.5211181640625,438.022705078125,52.9359130859375,272.064208984375,45.594482421875,-51.59521484375,111.6102294921875,247.0484619140625,455.2149658203125,166.0960693359375
-184.3148193359375,486.507080078125,60.544189453125,292.0872802734375,43.276123046875,-28.30615234375,65.567626953125,260.1337890625,487.3297119140625,248.588623046875
-186.44415283203125,671.8792724609375,56.861572265625,270.9080810546875,42.6890869140625,-60.192626953125,94.064697265625,260.1551513671875,473.162841796875,304.97119140625
-176.85174560546875,593.8486328125,62.037109375,254.391845703125,70.9134521484375,-203.2633056640625,67.5518798828125,257.45361328125,497.33251953125,371.15380859375
-183.7974853515625,431.4232177734375,61.8636474609375,309.21142578125,37.7027587890625,-80.4407958984375,69.3704833984375,258.88623046875,479.7471923828125,379.0489501953125
-171.265625,282.0205078125,81.0260009765625,309.35986328125,52.8941650390625,-70.38348388671875,-13.67010498046875,279.3699951171875,505.080078125,265.154296875
-184.1600341796875,138.0555419921875,75.03515625,288.789306640625,66.427490234375,-20.3443603515625,8.2193603515625,266.3924560546875,543.4208984375,265.9376220703125
-184.9498291015625,122.2139892578125,53.6490478515625,268.8643798828125,72.596923828125,-69.5186767578125,66.0009765625,280.883056640625,489.833984375,233.22119140625
-184.83209228515625,107.7080078125,55.59326171875,274.5457763671875,68.0902099609375,-92.48779296875,76.0767822265625,271.0584716796875,480.7989501953125,180.854736328125
-176.51202392578125,179.5665283203125,60.24658203125,289.5570068359375,71.2310791015625,-107.22174072265625,27.31298828125,253.29345703125,516.407958984375,169.650390625
-160.53875732421875,202.7684326171875,62.831787109375,263.8359375,57.6546630859375,-88.9254150390625,47.9969482421875,256.666259765625,493.6141357421875,162.278076171875
-184.45855712890625,147.77880859375,57.760009765625,284.446533203125,58.1273193359375,-85.932373046875,69.9571533203125,265.0782470703125,511.9461669921875,194.5419921875
-190.71527099609375,284.989013671875,52.070068359375,323.1253662109375,40.1572265625,-5.489990234375,70.8994140625,263.891357421875,494.005859375,-0.5885009765625
-178.94976806640625,228.442626953125,69.34033203125,309.009033203125,45.8597412109375,-22.0584716796875,30.018798828125,256.990966796875,513.6322021484375,73.5478515625
-166.48431396484375,239.9749755859375,73.4163818359375,289.06884765625,63.5780029296875,-48.0198974609375,11.66796875,255.8310546875,517.5208740234375,72.4898681640625
-147.47149658203125,308.8974609375,76.1856689453125,276.416015625,73.9005126953125,-87.91473388671875,-37.44580078125,262.28662109375,518.1817626953125,181.935546875
-167.0400390625,387.406494140625,44.287841796875,240.394775390625,53.1943359375,-107.54644775390625,121.8216552734375,238.37939453125,477.2772216796875,173.1153564453125
-166.54144287109375,253.819091796875,49.930419921875,268.4779052734375,68.3802490234375,-124.2896728515625,41.916748046875,272.4608154296875,510.8609619140625,280.9945068359375
-186.174072265625,416.8912353515625,53.1729736328125,233.9080810546875,69.5804443359375,-28.36138916015625,146.44287109375,233.674560546875,444.6114501953125,124.3582763671875
-165.9246826171875,447.779052734375,63.4119873046875,268.435791015625,54.666748046875,-62.21240234375,79.5986328125,230.4803466796875,480.206787109375,156.781005859375
-175.00201416015625,319.158447265625,65.090576171875,272.976806640625,44.9776611328125,-44.5592041015625,93.3477783203125,264.3896484375,462.6240234375,106.6585693359375
-190.20233154296875,247.3541259765625,54.9866943359375,287.833984375,47.074951171875,2.6640625,86.28125,258.30859375,463.8359375,129.7994384765625
-185.594970703125,288.775146484375,58.1055908203125,271.265625,43.0323486328125,-32.3148193359375,122.07861328125,256.6217041015625,473.74755859375,177.9742431640625
-183.46673583984375,275.4141845703125,52.3704833984375,231.7998046875,57.982421875,-63.52374267578125,163.495361328125,232.77783203125,443.9327392578125,216.9095458984375
-182.20928955078125,224.849365234375,60.7464599609375,270.2763671875,58.7625732421875,-120.63037109375,101.133056640625,235.9757080078125,481.9769287109375,189.064697265625
-159.27874755859375,128.1319580078125,47.726806640625,275.54345703125,56.576171875,-34.22802734375,48.30126953125,262.0118408203125,474.3306884765625,119.6961669921875
-157.4019775390625,163.254638671875,54.305419921875,258.05810546875,50.716552734375,-94.01007080078125,87.545166015625,234.1385498046875,459.82763671875,138.79296875
-187.03143310546875,143.1768798828125,63.2618408203125,279.126953125,59.953857421875,-77.2867431640625,113.381591796875,241.5474853515625,457.7008056640625,123.2110595703125
-196.052490234375,170.958984375,64.6209716796875,234.61767578125,63.492431640625,-112.61328125,146.0489501953125,245.100830078125,444.51416015625,238.9093017578125
-184.7208251953125,218.581787109375,62.6402587890625,223.6756591796875,74.9815673828125,-110.92974853515625,150.4005126953125,240.7666015625,450.51416015625,272.228759765625
-181.0758056640625,130.913330078125,68.120361328125,296.732177734375,65.1063232421875,-148.356689453125,39.94775390625,258.9952392578125,499.241455078125,332.8209228515625
-163.94769287109375,260.9141845703125,43.230224609375,237.801025390625,53.3638916015625,-118.41015625,116.216552734375,240.00732421875,460.99267578125,301.9005126953125
-172.45684814453125,354.4969482421875,56.247314453125,299.96923828125,54.67578125,-125.92608642578125,70.900390625,253.9088134765625,465.6798095703125,312.0762939453125
-179.39898681640625,443.08154296875,61.9349365234375,261.0880126953125,57.927978515625,-107.442626953125,49.71533203125,271.2359619140625,493.075439453125,327.6988525390625
-150.7689208984375,409.16845703125,85.6376953125,284.6280517578125,62.5880126953125,-144.76251220703125,-29.01220703125,254.0751953125,536.053955078125,130.6722412109375
-175.8179931640625,373.185791015625,62.3592529296875,271.2294921875,63.95263671875,-79.8349609375,26.903564453125,280.36376953125,521.03759765625,201.575439453125
-192.59442138671875,461.4437255859375,57.708251953125,290.47900390625,42.136474609375,-18.20220947265625,82.2659912109375,253.454345703125,507.8782958984375,223.7574462890625
-169.422607421875,561.5042724609375,49.6473388671875,281.8111572265625,52.1873779296875,-84.853515625,50.81982421875,259.3409423828125,496.0906982421875,259.9256591796875
-154.3662109375,305.4451904296875,72.7222900390625,290.0662841796875,65.8062744140625,-91.40692138671875,-41.22723388671875,283.1744384765625,549.8642578125,259.99169921875
-210.65167236328125,365.479736328125,65.4217529296875,299.117431640625,57.9893798828125,-84.80633544921875,97.7435302734375,251.1640625,495.7159423828125,205.486083984375
-186.17730712890625,335.7498779296875,38.6639404296875,265.8431396484375,51.08984375,-119.3648681640625,118.3306884765625,268.26025390625,483.819580078125,274.18310546875
-180.526611328125,310.375244140625,76.8612060546875,261.025146484375,63.8541259765625,-78.4691162109375,59.8138427734375,246.7320556640625,508.57958984375,223.2132568359375
-178.12713623046875,365.3787841796875,56.0421142578125,292.04150390625,40.991943359375,-42.29815673828125,53.476318359375,279.02001953125,472.8575439453125,288.0142822265625
-184.333984375,312.2811279296875,66.9093017578125,264.635009765625,77.342041015625,-154.503662109375,52.619140625,278.5782470703125,492.3621826171875,319.2288818359375
-185.13653564453125,400.9459228515625,63.551513671875,245.4716796875,60.412353515625,-127.6636962890625,102.2860107421875,257.9337158203125,479.3062744140625,348.7091064453125
-196.800537109375,430.933837890625,35.5645751953125,255.9818115234375,47.75927734375,-83.325439453125,161.6734619140625,263.88525390625,437.051513671875,292.8265380859375
-193.5386962890625,367.5426025390625,51.7969970703125,264.111083984375,61.172607421875,-78.44952392578125,95.7427978515625,253.05419921875,485.7608642578125,371.2105712890625
-198.10400390625,417.6925048828125,56.4359130859375,261.16357421875,44.1319580078125,-107.614501953125,140.5166015625,269.969970703125,454.2471923828125,320.2398681640625
-178.06219482421875,473.5684814453125,47.8609619140625,263.7432861328125,62.791748046875,-59.96783447265625,105.2626953125,258.160400390625,464.099365234375,179.5816650390625
-163.55615234375,532.9505615234375,46.996826171875,261.8739013671875,47.7227783203125,-80.26953125,68.4910888671875,268.0267333984375,492.0914306640625,190.7625732421875
-183.79071044921875,403.49462890625,75.6048583984375,274.3524169921875,64.320068359375,-104.38916015625,32.2391357421875,270.708740234375,524.3826904296875,204.34423828125
-176.61309814453125,358.40478515625,50.80078125,267.3311767578125,50.353271484375,-91.783203125,90.895263671875,261.152587890625,474.6995849609375,284.116943359375
-177.98883056640625,392.621826171875,49.562744140625,256.56982421875,49.6083984375,-146.17950439453125,96.0836181640625,264.2149658203125,475.994140625,408.33056640625
